C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100
6472390485647962987,696203534987213587,5277235531943253762,1851544690891631424,629367889198868885,3401742167724835096,2097485784670329463,5515237692815176718,389903754670778980,2994247664260078958,2745605834636654090,6886214304849570276,3580285401724330330,7436560654878325100,5654915534812539881,4192524909575025232,2614594325046690345,4977482627944708042,2507042179583640347,318193888360565911,6376506109666155634,6412864163297126783,6468080528090063749,6227267613196936541,2543415365212498091,6955506977019924002,2753436211186280563,4093061029555322866,705790843581283775,7424807796542557981,1261176448169833918,1045842714929300316,5859987110352671822,3133149172154420531,3422533037563210305,1278999674005924288,4594518091952693934,7304563420104155144,6377172859097877917,4989264266766833804,3529549778786951239,8701618948496966657,1757014780619617176,4643633220094143698,736644132413843508,7303463018002234769,4252906454004898782,3465860581783181534,6280435416489204554,3175885439251891338,5956578450906607622,2250719612362761663,4689212797279573915,6068744399587351390,6407089000252976907,5381211088094310682,2948288015416104646,3527149889895044146,4763312781525361485,1344412159632890416,5105233116714625924,3871357009572587212,3540245879387253053,4693424442733189060,874485983987957178,2844387770012614184,7215129291261025379,111242223132966772,7667154344841153696,9061047735554326671,5267136955236243133,4103354740909003816,3657436996430973030,2361059452531685014,7164600927301323988,2627402859024715588,8317177288046349138,1996700327838646077,4344639335102448007,6283304406097116145,7569960385294132654,449795331489405455,581693809685832809,5558325536146203981,124120359846188306,2504677096245002832,4566620731560890432,117680852839434584,4882883950807086742,2603698768130271207,48090164331123278,1457364476440000374,7889599672737835318,2845964222623720418,4705458145876264998,6442440246336158430,8075212991730483764,4803643125048910195,4257316723182612433,6843313300550134476
3439670969434508083,371024585573388201,1286977905820622828,47172551690012161,2851948493771849193,1661110025034941520,6253972586663481806,5088446722301374176,6484685528658727304,7033210924025224870,4923026318484694082,2865917396624596637,8329072268742129749,7639599663682516339,4037521079328602702,4706479862922706971,6502996645177466998,2808813606615760046,7814842574583859761,6365836512959610756,5100445009673056215,7923520629295363344,8569570099745073146,8819263130424744464,8547726539847153199,8846291555994059339,7835111893054422447,8790391287158489727,6542724888373476304,6008272226652019553,4730148072694691569,881449398389506369,179310522341735610,2289453747672986877,6280253251243951284,644422443672366259,4773236254505572116,4350818128163335414,220295168186361953,5539404176356813066,7502286282731823371,7515249659536830642,5174815642915133837,8665023986433808335,8095977202574267022,3344160883694699653,3234217130644273847,9122378366933720708,1058922664611845784,4372183152850508475,725373026112574827,4575850099776893811,4493533499497673123,2271764354527119744,3159013422236644621,3460504976416851202,6822306665719690401,5457231848033582031,6656128237797022448,8886893786070599366,1857804710102330124,5980370939386459762,269797326075314053,776329502853445274,2939538087250824849,6058503075575708119,8476971505337708308,5583682750770056581,5830334702102018911,9087259650299844241,4042940689189913580,8703586741940319722,4189784105602934019,6602246915785822388,7449311493256753309,6296025440556097454,5174706484464392923,4048145441165879093,6686115246692735671,6709638779710988230,8727387638079539368,6658098077280661360,261754971967479144,9010828359311776101,1439671218296498259,2275061663308898269,3035382319559744245,8823316257644882699,2372599626491423952,7748048323499042358,1875707413346131814,321828242959028207,1500262880834752491,4535397637013640737,2656223359656713666,1898877034886001001,7907992617928098552,6574505563084454077,1816077778937058862,6662561950224238972
3175842827885926122,6969508840792541033,7963360703824488747,5523659278798144556,7758383518403083460,1515911861293000500,8673808192742061459,827614054539535667,5161493584808401314,1689582316940143854,8128413687098019989,8246307914944091119,7727020556699542947,8757963959150655267,7882880218552891238,2709612156227625605,8314371995373590189,4508919511005214330,8812622093927474296,2568508080756208308,4129006821382206632,4291662348176101857,58768650675156243,4148956414446395712,8999647379568302696,5943289759506298082,4788396428266965667,7769666930315830946,4303503412989767824,1168092525276015219,7229930014271055821,1501427565093646675,7070546411440132341,8047067127707227177,5189496841409963466,1051834740140952571,447055346069622334,7273900984896766610,85767311536723682,2319831448828455695,4778121027094234192,7729185692415721183,7919276517267204285,385852919916066610,6145151379621301622,3667643452060368770,6863650027547754023,1539072972430167215,2433593863706618284,4184109065784282137,7682717170872805662,8273860279298133271,8356802058129716513,8472421677456733837,1587042401467469232,3964279480571991479,8422467791989276170,6151228295392187856,5915648667110324708,5356069699555402038,8712561809102969744,522261328826176004,5535495468744124157,3699885851594809818,5121194838378014647,5426879703907219753,2038996251052982326,4659965870924865653,6944569348645453868,5116178791332397104,2822832018784988397,4266721471914494747,1960089524143417374,4228056475139961747,8612528580318741103,5227903848474918549,5554131575894476232,5689183170353755889,5821341964115084750,4945062107426030387,8501501774694236314,8890504477778828864,3368936486882981699,5729488845707226986,2138739226200732903,4204200124804780141,28160338933905203,3270358006004529857,1552871531858372357,5165297955815030069,5939405463550799091,2973026158958319626,1019143262804571835,272594095563890082,7165818054685788472,1579866300160142728,2969932725528571432,1979579156073969550,6007631488331607550,6359931606519264144
6705395195561613976,1280557369757714346,3776661059089688497,2073239525187781620,5501808824029582258,4244004643968060633,3582215432637739423,5800866577714044650,6015609840675000187,327254501856113076,7845675127021081073,2885453562762061246,2628423930998704182,6421550215282557991,2758279064406832684,9060864185272714680,1039627284717599211,2640313771026025575,6363216493010853698,414971985545228293,9152931814399336012,2649066244516774242,1230578271300729244,439795054427779514,2381711840964831999,4293245055674554603,4049604032216962734,8790436010966240101,8098272084050882884,7531872333657618648,2488783651671945528,9028174121669080763,8262053424149632897,7424223917280922024,5292169301046595763,1305106203362388035,4675950457452661628,3628603833868701980,3105387366385822081,6199538214068597440,4743864118459461814,2741655406473735475,2337730917375689216,3431896025192963128,501955433171853324,9099979838157856822,9093436519114665396,7415399661846996412,5789728807239786546,4244832657129875424,1436820581897980630,6311315025400355703,5939874914331780204,4273261416097000130,6841439220129358723,8557903323016013017,3409521356279363253,808026983214422643,8954229524535134888,8864698277626401173,878162568101495633,2444269737960241325,1168985795841501050,298827094577101514,8648422601840281191,9146241477808954337,1977642552896333819,8717347855716648663,4416068402453549053,1282262335708981518,8919092103695161467,3388573058308285071,3820045305255526372,1110356743252157148,4522662502204976319,6000903054899149822,8398113850310745261,3919023995499980751,8853474514476561122,2631203249969749230,9099766702118272689,42327732040604884,6531588402228438156,7701805796617524508,905697189254941815,7236615376012868402,2461302468880939705,4629294332287031008,3479825940145824861,5811852558951191109,8724245522063046711,3948878117268504416,1174109263381923224,4812473068045841824,3776762933863248793,884358117769480269,7474682679459584965,2174520538898210134,6419458245566854245,6217126822392526107
6731897535281653113,270327320661896453,4244950763869768933,9135225962880811540,4144989404335496134,4354388159695977166,8900603732240917703,5959245309272729983,4025346310294482889,3853707485263071254,1686271931362773466,8152036090084393145,4831365500906436732,3121989645170301742,7657871794296842570,3816583564617633796,2325003064602460851,1262726408324563066,6361732341924988109,4957962873475715857,7092093689139059170,1269433858353157830,7222675570702146309,4544561878845234790,4310276963652561048,1776489630450201750,4157615476970092642,3383408518696054230,8970715120276955996,3168313946604865313,2755348812394729089,6764813525395695643,2444513707382293041,8419631027424383375,7560289628492433,6630042437856179488,4240563754149263616,2986338319612947788,182445958816505822,5144599530955273771,8793869321594753852,3907377452901490098,466687722422005284,3014285205128042049,5248586352210406533,1542272944597238622,3363696463473601825,7523434549476405868,740391052604483535,1948622023241012007,4175843457014618103,7684509566773073656,7159013226795563905,7819893139199946218,437496598886091846,2039816687444740858,9098649807941633406,4963089325638404855,6190427446284268317,3080551083440472657,4650996259268961741,4772981826505329843,4069753475937523969,2695678784529336605,7022635519458045941,6568065817280733682,4922654203116254089,5520672217539439299,6481385016052392591,9128975869469115761,3991367032633016139,4839003573192716965,8283441777895096938,7895856895402426312,3913218013073593068,6171609155653332541,106896065134884299,6522525000108004984,6972275570256712338,8444176791427565917,8361869339280178927,2762338118138003436,7408140781656680936,7017526702366405566,5944418819523383984,7448074549789289055,6330516022121622349,7027773763953297087,2281528135713941067,460390486597817437,4427857462076724126,8497663729673799450,7732127963098600816,7144855278631745608,7791554473191308587,4451869721071534468,5851816732146857203,7736411408063534523,3055761900311470136,2765902684942245630
6890709323089967629,6574678758496033531,3216843328129614612,2920432629655017419,2413170889120664513,1274733441111685343,5108359154354771834,4859395106222268092,4268968441228985250,3419851301650327944,5722405998578445445,1083767848082557405,8995342271475891192,5571014385216566958,7342791132946450680,6308267116419859829,5008094158336224056,2984440596026695342,7328094850515914457,8445610189426451629,6593079121098397479,7959066489680827114,1303216017254873356,3712304318225305867,4453312887132542940,8009576137526972194,714975222576921434,4019775153718760589,4018844522623239209,5355841910442487448,2367894111586611827,5995017995176111539,4692895673693802632,5349614723961069537,1579856146279548583,6381773403521048499,8678552796537007431,13478699613382810,7724089502246621674,8750523737340353763,511969541256170037,8773891131996438008,6775574450899246689,1431030171302926305,2017477857031004515,3591916186976410746,8326630906973119544,187322397325282314,5387789506646180406,3924804078697407184,7740352056996077640,5928757896112607939,3523751150740094485,5803020742094535498,3402864840891175491,7626647413592995695,3468374380718475911,3027959323807739165,573914554492132192,4677032770719677887,974016538112798067,4999548487762966393,4899596579269203102,179097291458748080,363222726910879290,1566529328920547153,7093474925404633279,2010603663399410477,4033096363709203005,5088025991916517897,5395454586167144929,1478827593131026943,1297521299409360146,5866792486088092905,220852299530979674,3238533650190638960,6047075254169169259,1367923778819126360,5943024922874130591,7108256385177727048,3751374094096522379,2456473619315831362,5574066219419405099,8480794680090860132,8527187036349175907,5506465676069375311,1589268936412234591,4461448798152073815,7181235780730743918,8024779423154169621,6121905678368609184,2104548810093828890,2972442346502225076,8326913293971436706,8639105540354334462,3551922121508363032,5538891670000941456,6242937479914470168,898616912141523717,5793812497733257186
1115059643492411806,1359380482428007537,5946079308818694028,4221305513221320268,2998358173372862851,2682272295746023985,5058974692793093337,7133372706192630677,3959832330203641029,8967977488201006903,2296323977070083124,4705196996557765583,6117684095328391521,3219319732264640246,8723397820650131768,432271852906210411,6574517288819206063,6275130643899799243,8518948527092648297,2262632770970516159,4158893853295870313,8050424222409020667,6604791314198908176,6139810469686920319,7116541009208225756,8337831346419973901,5800693943103668955,159664241159493898,4965136263406712286,7070966169796001226,7906814010996217602,7478761231685008710,4207638580733030705,372155579511727431,7793449363783096924,1252403624483551025,6300303318740047536,6462350679891767059,8388149966567010984,4132812024971775180,1587261304817617676,5855037737510583678,4524788739899653384,7255614240254414725,7864066908869115536,6921818435048059792,3180221620422253778,4559460687640256002,8452345115839128624,7885754701313647561,1167947627423131099,7530382642810441079,8852318694813581207,8343729908499229065,5404412030357502978,6584343387390926132,5420114236630204559,4080903814019873623,2752339264534151735,8366441886501484818,46095405561369644,4838129576040343441,7754551033011373018,5040307305708195856,7101468579757199618,7914863513897824910,3369753177381546759,6976140244691146184,9022223527655977747,721441883911245709,8587464224464324227,2296369265354873491,18417909277742088,2129147281265823965,1176416595927113747,5312974477126887932,3278230266255582366,2240926400168553744,7814710445006963737,4069893875187467981,20147022489173927,8898738478221223263,636315412490441588,4915516651172763606,4600620082382218351,2298288809967603050,1161049048835693979,403876882964479256,4321591843351442024,7615151909553780926,3784953307675274676,6230634751335322554,6370333429285408156,6187689348331189481,7011619243433757889,6182861374786981265,5288597597727863371,4503781940463928759,1571765930700936979,1805144647077510398
3276418578882309732,1178499788261593489,1049003891426847906,7215994051432368658,3662051529934179013,5635560661391011449,1619850356371189777,1875475554364992174,9028735846011401497,4622071705953902777,442429322258515055,2958636829504008636,7513392605308792567,9013330204511148575,6360005489926396028,5112846948536381952,1549613540391436503,7636312660847716512,8171919735688795304,691000530389667269,4054459133836207902,5764795978998006259,8944585884609743298,7900056635624202979,8540947050437290393,4715074542979515884,8452143979520921116,300307925672062264,7728658044954073290,2356970768386746145,889933053620099978,5707118653508917829,6477457671447825423,3679383006673200867,6268750406966772980,2394081819202540190,84895323668540331,6834462518786946560,669649190102971779,7877626763283283525,2020636412883177642,4566140197362209058,616760278608648627,1848845950507325694,5349846457581997186,5078751336434471711,2927219766534501247,3766797484887460726,1721898537110046442,5346720345001866771,8177981728135847446,5728360149638460817,7855600632683492177,3494665398334623303,165067240530395949,7500759331151468620,4263245914927199604,5874490953164538875,5581561840703591813,4679959178481921884,3092516139489089155,6155397432014030428,1023196330968039780,736452438631662740,3088565924202886656,5510883710029912808,904495308533695276,3096815414388334333,3867846701960331012,2228259307367499598,5817912631176996732,1136775565360860885,8498944225839078525,8204122263777200634,5961448131955535755,2626095426873012626,2816702746407041999,2441594010620861762,4030946975248092289,8055057330610684190,5897706875701305191,5850843208777190063,7095856792865736231,7857218687260114527,5024635800921414193,2872758437162481751,4571660264014950369,6647469991819076305,2146680492930211371,6759200226156995822,3128879993991259147,7665955097126487526,6488431008440683686,3740971602812046266,3725281712526946315,8119982939508685080,5524322089957561982,1619529727269454534,1564418022308107642,8231526508825814989
5068335966819431047,1845331455460399741,5043178689416839157,3487675860660700402,1010726733075593812,1736965652248865754,3602375398057167834,4945486788150054593,3655040698109147681,7400467577649485459,3116224572428831181,6502174139355457688,2439495810148945828,918497577153172738,5737738206759080075,5918816299116931670,5792351033258959176,6721846749232837167,4128946034215370546,2822411531388673330,5765013236887288177,2805604798460198749,1095203541955393541,6150089143967902124,4904181319305419766,1049056031697446421,3693471713232483130,3708064261849709682,4062022207003268322,1192190588314654930,946666565587721987,9172268108609005471,3051756925642409701,4814485657525453616,7467519182307608554,4546082450599042379,3586207846977951897,3345072973875183564,4049069576709105205,7774271298442751512,8818937472192049337,4840758133459579570,1911462392230137861,100505079057170433,3326885070871985620,5379683540703287471,1356124081832187617,905610139578777833,3250950260653966352,6227530241844536251,4400976495644447963,8750116480450209377,7233728395831929283,1602983204958248904,6338888543443139728,4962529164884759241,7131272632834200984,7031148707827142683,298489622260076896,4929651931910101606,5870579547803182599,6912147520331838011,1244672134732931824,5220080366450400264,964507036825314988,2201267895195977467,675677145842372188,4741803927071681072,5753195114675174360,7897169045593158338,5681625924884147981,8701344177213956175,950244401248660304,2936255656564553361,3270436052102489987,4051795781411571369,6694789942274317552,6461047202824656199,266906167155252259,3206016703259268076,5762024035814858509,1198301854466307060,7102097118060259048,9029609978734752963,251334766838789345,1197513109619487182,7868883485377317173,6722038285952250660,5363515234162902087,7223564337208280223,7033240897641203916,1759434613709942017,4236431072408491717,7355177121648759487,3355071782424301486,7486585422511723005,7937483884447649678,1391657005184126622,2633121545363129428,4659083319576457976
6642335262509486869,5728567408265972937,6553541210021824966,4391386621665478594,2037946951580093518,6088853733327010243,226209037681949071,640499205067024172,2531890072511036788,5426266022636414460,5668107015644414898,7416846783110327593,5265785949835102300,2605208826722287102,5553684263116049608,7782963707900121673,8936860499432666235,4398027855068701918,1417066644812263146,1173898383230157199,3871008632416822885,4503564080114900923,8334825469702000493,8703854924532156065,4157279571401455754,2312841167682663006,2503636398765377986,8694083176458480400,6052010199936067429,7982658849555691345,327454879984692386,6602746353274542125,5013088706801260210,8894743911503760268,6690113613145123693,2014433400646352745,241308669976237116,6362054270224883413,3105311849937225924,5119892636115654114,3210806145159829064,5625520256018387342,6046762325360137120,9063885514495475183,8297426239598187899,2359830370208063390,1401325782361750918,8677695878794276761,3578294583880916768,1055272521476020785,24836715045213724,5467554804984668946,4179150731358190909,2887716917137512572,8208685211641745950,7089569952729811910,3771938335974034873,1347993263758192577,492209350182635439,2548205243049461548,5693895116536814878,2500726774719152412,7624942045402159277,8623398106630549077,7536059942351648728,1278752534121838800,3662634645002694480,10214983568584030,8614467602166688844,2885929594969187016,960705120967533840,6888141843293301542,5744614450465916076,4650981248837520347,6548335303080743697,8593380481033156619,812325080768006418,4198007249104184465,6391233625762220885,7318670505488821789,8824138594814174452,615383240734233546,8359267989565184225,4631616924083334306,7106627748257323350,6034384162045862087,8625442458258202951,7971867173949999437,8297307191950943005,8364923249834249198,7613911628604749524,3493553166812223833,6811753354329646583,2961437796055448439,1120643935599104393,1446947633804033955,1546530532868357448,3497771675282567938,3274103459259617891,6525920762460365835
573374830855362871,821799889409365869,5137101561731096596,5213200059764441342,3526855691553557787,2906096017842341171,5609474778132492039,4089915475129087213,4511410007793672340,235389472650458949,4447103959722814281,4558656601525019996,4252163825286022358,4646615201220021294,3104545692573494432,1447890526990349824,8264740103460961046,6220842047307424272,9075844391936717611,1026482632399659912,4590025971881501649,3262445825337322022,4828165811269872711,751462518237246399,7347785835223074276,4457322309385688526,6996321172406810092,8585056358343345562,4437035785400471085,5635734169244479196,6243081811956042883,6400717644169832189,5531369955072365634,4908626617876166032,6353129155985090843,8819551528432948612,4788626437505992430,5220816599564381584,7576490106344097496,1440772723236520037,6920108439145025172,6306859395269128535,5703704694082327789,3309688705743428754,7566269699459675993,6193685433090818209,6693746465456347724,636064340985871536,9118460850420933998,7347103630393333457,5277140048981891274,3643444207673585237,1607362455974184625,8173235188947704207,9199667102026288673,1279989115900066237,7089746419454103129,4981003292123518044,6807070064449459023,6602052130217750578,9019036396742837938,2109055977107992903,1758653268185403899,5093882124476878340,794647253729723834,1689208570224235171,7769518419388715438,4715971155971098869,2730090983786444367,2661637348521680769,7637431079150758205,8677743600664765452,789733959167647213,1946546990818729998,5057997554729025414,2103202466784056614,8268773359589715485,8132791963912723185,1346453275862266904,4144544455337258572,1420824163821604390,7455581091825429031,7065949441123463808,301689072524319121,525472671267848125,2994931704323819275,4454384523304693509,8598741625236674005,4232339599756463551,2333874683103433651,7575044375142434821,2707743212509071023,2338765677068325839,3266766214889039601,3062096876942819157,2762280356140786451,5959669671852774717,2266211252444735172,644149950514472547,331248017826706253
5795844389343902618,6328054051552809349,6112752973277222213,58278588900725734,190534462617023400,6555918960948962976,7593000717376184219,759104396765204017,8723679163608786098,3086451147020885662,2395644056291373613,8581630875897274442,7106405467601898969,6603503791207204897,9072046918003658826,8618305320438632596,7376011049773096532,8030670314774953453,934956115583914541,3664940970652027343,3979888592430229725,8777676862778275843,238703264599691296,2346815037537015621,2421944693369242718,3382146802081678931,4837920930903078386,8967533072378004747,9038696260480733505,2973918231480330977,8003496784053898242,6484392522916024601,8243256884988201980,3793718241740016811,7893545732717784833,5100022054656319947,7146136452626525195,6210294592943819927,114813627502896737,12746577575815124,579249475849570080,1653843683540679612,1589154449625252892,4290836144801174978,387330250846462852,349793027474965690,5460480070236756590,3330981038106460409,2865906339830942186,8612686556299993846,638840997393309849,6563513471165182958,563286168641687311,8882656200407162471,8183291136127501851,7652149195926449288,7241982644267133970,5449892752564004147,6088734846522641224,2921343528327934488,8674836033406471043,8004117632484651194,3070489902109558625,9120058252085180605,1725464586003025977,672050990693711469,8236593355812879462,5143878189475847394,7151518229209062818,8892144389106157701,5391469825956888246,7960673251458777930,189309048557723868,8380965429216454575,6652095420147077990,8763028033523580245,990333460750771010,2602827866777333729,6609548349895532042,3267246165044937968,3429410420377793710,1321108886676590004,8061684793970067167,3943549261081712594,367269978780441771,2644668822735064229,95839150271378803,1202548617257729319,5677707528234698966,1150534634314836072,1282576534000762576,5254952730870274201,6915592132251827481,7109855130571535980,4349593922721326692,6135566956171334148,6638365563292909254,4646409675996392593,429390624577832956,253601126570191495
8173545863215703271,6589032127693699576,2076934808213919825,2520504211454138398,2657791852689032768,452187198264317639,1381995538920842745,1791272863615630355,9196700378491770692,5115558395118008857,966748469333902127,6442024590566124486,3642570792774553926,7507033337237291477,325368320374588511,2281738255433089240,979894252523764161,6560309862063274608,5680309486447990665,5540238099273532381,6803928565034784833,2223373981925415402,5778294581746021595,5263321032286815615,4995402531574902776,2922535018803678924,6103722377084744629,6352877823737985899,8358594873540456065,2588972047656498257,6415974759297587976,1186813733130348054,5545547620666730560,7938227763309153188,9128926982143559032,3293156542083363845,1283467945841196848,8121711490906764021,702564794583313034,6649508639821139080,2919359549917533288,6997057679744689912,6560040543663604653,2176549226131471826,119566337838581123,4423506891354336926,8710908607442387732,1125190313000835769,8396921323230857427,1635508385328501410,2997401758691684435,2848285957131576017,7795716494827007387,7986008347427523640,4007163962845351890,8646025349257449633,620714366887730916,6233092731196003711,8684583619288481653,7753805501884379860,6141185543686839258,2840790439261231987,6155171834569016301,1914349039781384204,973066480776286229,7893522664310003478,2655172104814229705,730131970780543448,3555802196172216731,6321075283310888681,6236602249905533572,914586335216931317,7930725695248186364,3656255737165231042,1272879684404624632,1676371685746131157,3122850162385677119,1143771514352165064,1684459539771702648,3746606332453435743,6235550431381293460,4805170958933502165,4598617867688126397,3416847010620782265,573028178610536930,3453782239209745604,2030986070402203140,6569033192217563839,1154728384874107196,8334791421499897776,7573179981710462717,7822117763549738905,6700379583533934616,3474274150459086317,3632910197805587540,338827479820278406,3172038865203761731,5047040335999028459,195020034278187240,2278366271845328827
84629040111743923,7316269067145353421,6735446637335668363,2080989733377890402,1882099637244204137,5675803393967859750,5369165864556408044,5630878446636598745,3444186902393669107,5633754053962059135,2817262571291105121,6568972621903430677,8905142971528268551,7343975423501647587,6595348625001027103,5515175906068480018,4898747539472894077,5325824744003318180,6827793865026863596,49332358023194883,1465506537279515,3816758250025717989,6830391731070235040,3534893660617820467,7392514159852664803,9089058470698701247,8101430107378780067,823765500398333060,9102046439477756207,6554169666948704664,751600263319554778,1299384186878498006,1492646282055389737,4764321426452259476,3258489245303400681,6316090547867753060,2440931859222281355,2747870541380692773,362517866627304867,4913122104613927973,1064579293200411000,5245273628589436892,5256809302598534661,308226585040120997,2732362297816151601,734672193435021401,4708617174793478076,132353105440797241,7122516564992496429,5538683010220222232,6405839170926658025,7171462452839447657,3991856613465947465,6433866789394140403,5067375808173128884,8714874937515522034,905346922794872594,6439373101162316359,6023995780769957938,6826843050466279341,4519260216905095727,3601732136949689157,7675945234982537087,8216041017263319738,7852462977342154918,2453366426247526168,1898335742428002690,2646388874046980351,4211730839906642523,6669535909844217369,3694403285230491298,8314569204775667594,7963332351153983866,597386578355739661,1447097796271960024,8233357294170657709,4020548711845968262,6507432032592380836,5980813583701593696,6522813405872222044,2598131325632869375,8624763754482087691,6423508568359149586,2000478248423320156,2530609075325529780,9213785255962197403,3216881377238546324,8811975983685110412,9021707535981607303,3866944527095822662,4458428400870518548,5882752517011660354,4241306661976513701,5490966028751698298,9167059313104571783,169179114764048845,7901551118295331307,9093294243172753927,4996679144653963530,7745008698768260806
5420911780921570939,754449806827028718,8915508524349668711,4628400981843294729,7076930149611027404,4238666406660406559,511873604357792800,6440928852951084840,6380887649941333790,8884443165475900052,4563170384391962351,5043075350747792463,7176888087585136309,1314428440223021744,7733251529269984777,6571839632165376754,4456766541298324925,3800456844403875082,8256708471170932089,5572713018835367062,4132472659385935570,6323563982369022046,4549765650299870444,6089141132854850875,4395236159940963257,7374216184551491321,276189751714388101,693664196324623664,4339530944101540970,5310748430502315134,4884015084582129758,3606782267524831257,1554311164384459268,2432098438539031647,7825069292903852777,3633583614034958086,5463610063990903783,2091718605529546828,4035961470410338537,8702898296804203541,5900693262071162909,2598846899493432497,3926842276159885574,2212156196063179453,2678863531048249444,3971920921635758911,6280103053417487739,2306387858497982741,902289516866945180,3506069569759002148,7037668332799261051,686398278745372403,6712531925167039120,922685921596097526,1510382079961109703,6258039495592665882,4904694875103468636,2481520989560948297,8404979283346762731,1815497955704844773,4006057194670513056,7130064863311824239,8858817839625880995,3606769619671004315,1335898831710850161,2522522937770384321,341718849761789109,5222783654368809669,589163145167080415,6461790226664926056,2033860802265128690,6561193268096109628,535594916454395039,2726373874751543162,1043925942748812366,1284446253424459479,3895867978341540130,4214554065503057430,1607260183217099941,3736153913490843556,5304801204585478804,348124338012551571,8236840282818743998,57630839223852494,8028332739783098149,5184693452110132283,8283418296268345197,6679074497270960010,7748860498666311442,2846435504423268229,6101370309816819197,3878156890525698903,4040535050468654721,7743061741118007023,2091484376793265992,1573239130970058440,3359508437931903575,1936956392618790186,8118519872064583684,8529686077036397733
945997616550029960,8369843586368834687,5790616296703975617,25074372895640206,6881573274660269648,1044656078869479586,6210901115699788411,2333524531849421493,4599760612541787908,6791219631998252813,916271113702903950,7704907965911638749,2091313955939798829,4956678502042379935,4526604583602644961,8713597587231661381,2004788745049889476,830273189424255860,2995550468917018372,828000750822431661,2099169730458483774,6420451411161022075,7719030565958131314,2357217941080133000,353922595117131221,3780435342733556028,7886722516363891547,1900774883313185891,6311022083492200949,5819236491948321459,3839174174625349934,1023992811891989910,304058678979333242,435369888780817346,4849536904288123904,5184043297449318921,1553239923039105618,4331014312439264676,4491476345925523062,2373507785462099638,3082290299090288801,6074539278951336010,961946054979258250,1893538825616440695,3474142082883637931,2415586119096338616,4842782219590791171,1100998597679184324,4634793232663566581,8698099368183661385,7786040604927568950,8466813664297612952,3933264119263223764,2275238025703938385,3209366650443069701,8726031713375109844,1330202914001099061,130497327562805061,6277427636411308501,7391433691212172058,4215333051906334526,4617098350834025160,8326674977945188454,6600117713096354921,2539971110369978622,4711996336940970436,4282447235891134531,1061140081613689744,2824504632782511474,5316477435268905602,6976280651654824734,287010527360845191,1672193042513973408,8682353965772684826,5060339939591504551,2495214714512034564,7470349533590106836,4405962933651492688,7734042456063847415,6959662881291845550,4711817428175138308,6681912987715499369,237845646861747805,1024875631307839997,2892916606406300537,4326861689042523135,3941324918693487519,2566300637364278569,5004096828687871870,6123743273537828449,7947489559486955255,1178193327171982688,2281155765436566110,2695054880284625377,3456136890268972139,9075115445519661472,3686169109181119620,1104736830289446458,292741099860755699,2966781238683025794
6999433658462924931,1088145898935284908,1565680872570559660,5319990999042959011,3290740699835106735,4807137877221868178,1636231251462731123,8187793674048945353,4138361945916580920,7429956807777110845,3247087106469488503,4303736862952787048,8467103874939069680,5051311994214377389,4747838615721111569,4292207261630702381,7916137450329159088,6932811927624847423,4901574701652210421,5621508021579316450,4679130674499018963,4954396798705706255,319320233258369407,5984891303265131135,3960948347935807200,2631347178341669119,6576384941928202614,4277549291149684764,6516150240466100951,8031182324082961962,2292032275201833660,5451020827216151976,520290636392052059,7602721234688372314,4602277774697223508,4000396653136243674,6489138491335545775,7280480493206770238,3735433348221239119,2695716020195264176,2787386702152599869,4054766103032092398,1639691544771640586,3060657369578327309,5141570357737000131,3310768283922849960,5259769455946874207,69357441547916679,2494472037623016003,4006423245307971948,3519974928555792760,6371845531174263831,3282190222403203878,4577605559487319686,336828725738785499,2312962388100186042,564787935661000955,8199392118494393179,4489517051230338104,6772167964303736817,4238548909456358191,2699751562926326633,7283129061760411007,141892551930384987,4482217238126343364,7609869212375232894,7606758158457649983,624744650353851903,5762526965621802205,2821951828361998444,8009411094224093200,4188356932875620453,4382419391127669099,139232782461510280,8748806280111969903,5260121726667957387,6827964918825748810,6906679968945975087,6276325996302008615,3583822660880670620,6607148817266458784,2547367710611470621,4948753905962031903,6430709762887132902,5176370179462548053,8073289330952262484,3274112097528879423,1838498879296603379,298099205317577658,8747157318612882452,6853353212970274687,8672596395234295805,5794996596220681052,2499453488410225551,2585319151881053286,4251627106728010075,5006542276454967514,6994217346357905400,1558570598329707835,22430043501289457
